PostId,OpenStatus
811945,0
2614729,0
2262567,0
1121591,3
2288287,0
2657125,0
274593,4
1104836,3
2543180,0
1854578,0
2081648,0
488920,0
1550937,0
1195906,0
2775115,0
147293,0
1116385,0
1507522,0
2050220,0
2275487,0
1538378,0
1891836,0
567699,4
783541,0
1023097,0
866694,4
2881616,0
1994492,3
161350,3
3131871,0
1491763,2
1352246,0
1245543,1
2439073,1
610456,2
2167445,0
2203327,0
2460791,0
2975835,0
2682885,0
2577857,0
324828,0
320173,4
2872026,0
1330511,0
559307,0
841455,1
3253408,0
1445592,0
2482739,0
1632617,0
2264378,0
1534334,0
2096164,0
1425061,2
3032771,0
2802039,0
1289388,0
1033418,3
2577992,0
78990,0
2346352,2
3208612,4
1991681,0
1490882,3
2213320,0
929237,0
565558,0
748227,0
1342792,3
3305053,2
803367,0
1060002,0
1988772,4
1150563,0
1554736,2
3161418,0
2237849,1
882068,0
237115,0
488071,2
1991776,0
1100515,2
555349,0
320067,0
1063335,3
2558706,0
1078594,0
582909,4
651152,3
3226702,0
515217,0
297043,3
3254372,1
1292594,0
2215684,0
2302337,0
2217344,0
57762,0
772764,0
2135765,0
2406965,0
1098765,0
1500436,0
2245624,0
3043895,0
1808498,0
3165102,2
1908209,0
2478192,2
2930657,0
2995560,0
1751626,0
3086843,0
3234757,1
787358,2
2360120,0
8762,0
60677,0
3127900,2
3263712,0
1851287,0
1944150,0
756879,0
1178866,0
840213,0
1624655,0
711612,0
347121,0
1121516,1
3229993,0
3039913,0
375940,0
950311,3
1142435,0
1127786,0
1742300,0
2213465,0
2601587,3
173811,0
1067321,0
1242074,0
805404,0
1452656,0
2838456,0
40019,0
1684521,4
1005958,0
553203,2
2210818,4
2057675,0
326475,0
2129281,0
2930092,0
3328336,0
3281546,2
1482349,0
1351197,3
2602175,4
932385,0
593829,0
2054600,2
3095389,0
1628823,2
3238265,0
2621871,0
530761,0
2552589,3
6747,0
1918272,0
3239222,2
2517389,0
20231,0
3134527,0
3141459,0
1891115,0
1985514,1
117814,0
505075,0
2562578,0
2169863,0
3247237,0
2891856,0
2003691,0
1000858,0
1139196,0
3364773,0
1905901,4
1740753,0
914528,0
1225036,0
2814049,0
2314279,0
1018850,0
2355058,0
3057357,0
2616299,4
498082,0
287196,2
2124873,0
603182,0
1066818,0
484233,2
1291931,0
2522829,2
3251237,4
1996513,0
1685934,0
1794234,0
2556581,0
33908,0
188113,0
3340374,0
650957,0
2245337,3
513395,2
2666438,0
740413,2
331905,0
137828,0
1081767,0
2760143,2
1086003,2
2143275,0
1970610,2
2543527,0
2071603,0
603446,0
252897,0
3083380,0
1956064,2
1246351,2
1723991,0
2467678,0
275267,3
2119367,2
1906751,0
684313,0
1303555,0
1927081,0
3015518,1
2759477,2
1736540,0
671910,0
991979,2
2527984,0
1452978,0
528141,0
222893,0
2664446,0
3131389,0
1792536,0
2229710,2
2529234,0
1376896,2
3198369,0
1342476,2
1312063,0
3273882,0
2305618,3
355680,0
2936056,0
350847,0
1148564,0
335566,0
2264925,0
2783441,0
3341248,4
144126,1
553879,0
274778,2
1457288,0
2228914,0
311204,0
1856504,0
3079791,0
1030240,4
2375205,0
864375,3
1742963,0
1245284,0
2042837,4
1220658,0
2816576,2
714016,3
3081911,0
2496258,0
758764,0
2639070,0
441302,0
2806574,0
2458775,0
2619859,0
834728,0
2270734,2
1693439,0
2414232,0
107038,0
473225,0
1652583,0
2952342,0
2701411,2
723236,0
1871865,0
2808937,0
1037605,0
228069,3
2483038,0
951837,2
2029362,0
1585890,0
1857062,0
3106823,2
2385201,0
2225923,2
568757,0
1985512,0
283279,4
3308739,0
1777078,0
3351216,0
3163109,4
185326,0
2335780,0
1561766,0
152625,2
1393688,0
2731831,0
1513219,0
3269719,0
1880257,0
1341968,0
986093,0
2509615,4
2809118,0
3174552,0
370317,2
1768727,1
1238352,0
3321575,0
1970639,0
2637755,0
1545129,0
2087441,4
3201820,0
2510793,4
3198383,0
3022349,2
1166192,0
990339,0
389661,2
2026540,0
2484774,0
2800337,4
473945,4
2381352,2
1683736,0
204036,3
107476,0
2768470,0
2142531,1
235425,0
2222414,0
2343812,0
2282941,0
1158277,2
1727381,0
2930141,2
299985,0
2107189,0
1907686,4
1369527,4
1659297,0
47313,0
2829607,0
1099522,2
2324707,0
2576970,0
1260124,0
404090,0
2651283,0
159052,0
2733341,0
1518446,2
1257372,0
2726472,1
2420165,0
1222444,0
2543531,4
1204356,0
270894,1
3180488,0
1510921,0
1299090,2
2626811,0
2980663,0
1680915,0
3214800,0
1159672,0
1192870,0
2955957,0
2964722,0
3337695,0
1068280,0
1612331,0
606008,0
456342,0
48223,0
938512,0
2959428,3
3168484,0
2980443,0
2601331,0
564364,0
1219315,0
102264,0
1194926,0
1111513,0
2435746,0
873229,0
2017221,0
3288181,0
2991607,0
646513,0
1843979,0
1636072,2
1794762,0
1694889,0
2303477,0
157522,0
2737442,0
287886,0
2669281,0
1243530,2
1734551,2
2605375,0
2827577,0
3154594,0
2977710,0
952553,2
2447583,2
2957043,0
3311877,0
3054438,0
2244211,0
527338,0
2809265,0
3338459,0
2379163,0
38332,0
1618646,0
978180,0
63596,0
2432448,2
2822817,0
1693441,0
1494721,0
1784227,0
1499716,2
694157,0
1685413,0
948150,1
391768,3
1966830,0
2143707,0
3159438,0
101200,0
832668,0
1422866,0
137065,0
1423706,0
405582,0
2708950,3
870490,1
1131303,2
3345382,0
74977,0
1300637,4
602890,2
741079,3
3314643,0
421483,0
1489106,0
2342142,0
855208,0
1086313,0
1311777,2
2873408,0
2364902,0
2296709,2
2924325,0
2163184,0
2900111,0
386532,0
272913,0
2462302,0
1573090,0
2128908,0
2188647,0
1705016,0
1781205,2
716443,0
1905936,0
3110760,0
3272710,0
2161735,4
597687,2
3267343,0
2208692,0
2767535,0
890171,0
3096002,0
3291889,0
1619098,0
3241402,0
3145787,1
1379515,0
1833260,0
2003916,2
2375642,0
2341090,2
2452546,0
2074527,0
2371441,0
203082,0
58317,3
1805466,0
155507,0
942057,0
3181293,4
1331366,0
2536780,1
2454732,0
3241395,0
1749013,0
2284624,0
1029353,0
2032957,0
2497118,0
28749,0
838316,0
2853007,0
2102270,0
878678,0
748871,0
2107638,0
403939,0
2872211,4
3329957,0
302243,1
2360932,0
1209530,0
2824089,0
2177196,0
352997,0
17794,2
3142066,0
571281,0
1946658,0
1479930,0
525572,2
201767,0
1073154,0
1948018,0
176238,0
1158870,0
2713183,0
3188616,0
748867,0
3301072,0
516271,0
1978795,0
1842136,0
2855456,0
2033809,0
1091157,0
2297830,0
1015899,1
3186891,0
2371833,0
921112,0
749652,0
3133233,0
2505636,0
777237,0
1025257,0
644743,0
2747723,2
3268369,0
698767,0
101639,0
1542730,2
710236,2
554671,0
2214658,0
34090,0
1256303,0
215167,0
1213306,0
1151156,0
2138577,3
2840438,1
1339375,2
476107,2
2158349,0
85248,0
2061862,0
1063593,0
42432,0
1929620,2
380669,0
409143,0
1587188,0
1270141,0
114255,2
2844524,1
1002550,2
2928005,0
301519,0
2895341,1
2330095,0
3009642,0
1821378,3
2086218,0
2249054,0
1278421,0
2693100,0
3105983,0
1300473,0
1545254,2
2586037,0
1677457,0
2418251,2
3176756,0
3169343,2
2698542,2
1987317,0
2717525,3
1089836,2
1925912,0
1272579,0
2673157,0
277967,2
727039,0
1010181,0
1422937,0
477018,0
3161260,2
3239927,1
3062722,4
1667355,0
1805338,2
3059659,0
2803894,0
3014815,0
948677,0
2216280,4
90932,2
3032398,0
2041396,3
494452,0
1424670,0
797772,0
3237693,0
1596496,0
1823149,4
556221,0
3045205,0
1913485,2
1689127,0
1924443,1
1515066,0
728584,0
2307455,0
2482120,0
1029707,0
611621,0
2482009,0
102885,1
2286080,0
693473,0
490098,0
157606,0
3228307,0
157452,0
2861241,0
904151,0
2552748,0
245063,2
654263,2
1631792,0
2466070,4
896404,0
750351,0
2076135,0
886269,0
1375712,0
2659604,0
3092558,0
2417122,0
1790759,0
2852680,0
1140600,0
524626,2
1894484,0
1155035,2
1667986,0
2149963,0
755739,0
1736832,2
72640,0
3046123,2
1470448,3
1545154,0
944224,0
2039378,0
1399908,0
1242779,0
841797,0
786032,0
2005069,0
1551705,0
1238923,0
3136468,0
1911138,3
1006098,0
319349,0
113484,0
339851,0
1482010,0
3161603,2
793400,4
1155,0
1352001,0
2830881,0
1564284,3
3051495,3
2680946,0
1229411,0
496985,0
3132033,2
2991473,0
577352,0
2039184,2
853170,2
3041625,0
1153676,0
2932948,0
171592,0
2933022,0
2570849,0
2799994,0
1558096,0
2865892,0
801583,2
273045,0
2106644,0
2665680,1
2982650,2
2033211,0
2359113,2
333659,0
1788094,0
2943463,0
715618,2
1715513,0
1013278,0
2293355,4
3211034,0
988003,0
2825404,0
493511,0
3154485,2
1206231,0
3350736,0
201137,0
1753153,2
1028883,3
1924837,0
2905071,0
1117996,0
2280828,3
1360650,2
2041451,0
3021135,0
2903442,0
3133946,0
449974,0
470573,0
2360715,0
3229733,0
2965769,0
1904010,0
1444475,0
5891,2
1221687,2
2653120,0
2782008,0
2119806,4
1396410,3
1184578,0
2406238,0
2283085,0
2430970,0
705785,2
748216,2
1566627,2
3032159,0
1643117,0
483518,0
969599,0
366873,0
13755,4
2293082,3
765263,4
2261061,0
2610700,0
713548,0
653355,0
3089311,0
2460418,4
3344857,0
610229,2
2781394,0
2310917,0
2085937,0
73991,0
2999084,0
2113262,0
544790,0
1735780,0
669937,2
2652321,0
2835479,0
1629778,0
2352858,0
2405449,0
2060632,0
319790,0
2236038,0
2206785,0
2458382,0
2892178,0
1359331,0
2705886,0
2760285,0
2205211,1
1305829,0
2869114,0
727091,0
1360958,0
451276,0
3086712,0
1903207,2
858563,3
751712,0
2578473,0
453542,4
683477,3
1396795,0
2249436,2
762414,0
2557311,0
1210262,0
77766,0
89486,0
737292,0
2798878,0
1757479,1
1431193,0
2741256,0
8309,2
2978260,0
3060391,0
442934,3
2097836,0
1042375,2
2280462,2
812288,0
1024732,0
2139006,0
2578793,0
2987007,4
1662478,0
7517,2
3033928,4
1848722,0
3281261,2
2465139,0
366220,0
2633313,0
615056,0
930014,0
3321254,3
1155507,0
2279259,0
2871828,0
3228781,0
3312189,1
1536604,0
3367760,2
3181793,0
782205,2
993759,0
2361938,3
2432952,0
2634702,0
2269461,0
2414095,1
1851757,0
2947772,0
1085322,3
3322133,0
278941,0
296821,0
2625450,0
922784,0
2494780,1
606066,0
2741634,0
3184592,0
1501505,0
2918211,0
2913317,0
3229277,3
3020260,3
564066,0
1792132,2
2569743,0
1603716,0
2292842,3
1557145,0
1649958,0
3173240,0
2842613,0
15511,0
1379092,0
574866,0
1838324,0
1375508,0
214417,0
315372,0
174071,0
1555681,0
3247316,0
1672336,0
984249,0
2614825,2
1747288,0
338544,0
1636587,2
3190258,0
700658,0
2975698,2
607609,0
1727838,0
1109396,0
379381,0
2991585,0
163338,0
865435,3
1306322,0
2213295,0
1547128,0
485500,2
3180427,0
179057,0
2618568,0
3225249,4
2186363,0
1684386,0
1398902,3
3012528,0
628432,2
1207472,0
2039562,0
1538081,2
281035,0
2235623,4
277860,0
1252647,2
368509,0
239900,0
1471884,2
266558,0
2172173,0
1192964,0
2519140,2
1714878,0
3311621,0
514573,2
3240063,3
2619232,0
1410396,0
2656998,0
1953996,3
664834,2
92406,0
1403663,0
291582,0
1539173,0
967489,0
582907,0
68952,2
1622475,0
450667,0
926297,0
1698545,0
272015,0
673934,0
1422077,0
883121,0
2198687,0
2239698,3
80571,0
2675719,0
2342816,2
2270490,0
2189543,4
2224606,0
3033638,0
194538,2
1615213,0
400789,2
317918,0
1291351,0
1289865,0
2266698,2
2923989,0
2220628,0
2632161,0
1663954,0
599134,0
2124299,0
272648,0
935199,2
2347218,0
1712048,4
1553304,0
141049,2
860975,0
2841585,4
1299619,0
3233425,0
2053376,0
282242,0
2023308,0
3051969,0
989001,0
2852808,0
2928350,0
1928072,0
470962,0
1283681,0
843937,0
379762,2
2697984,0
1265033,0
2222154,0
3188737,0
3246179,2
1129887,0
2265403,0
2948587,0
1584522,0
827911,3
556447,0
798434,0
795293,0
3308932,0
631835,0
3201755,2
61029,2
2808239,0
1067654,0
3251428,0
1333239,0
1397748,0
2476745,0
2409084,2
758304,0
1703517,0
2135103,2
2936222,0
121826,0
1697363,0
2788069,0
2456834,0
903527,0
730768,0
2517523,0
1812564,2
1451955,0
1080213,2
2786607,0
1469579,0
2871383,0
2324742,0
2440542,0
3112341,0
2581839,0
2356614,0
1109459,0
1855386,3
395009,0
2109999,3
923042,0
1651584,0
1149826,0
2492661,0
3056097,0
1820566,0
1277081,2
2516417,3
2245493,0
1040541,0
1128810,3
514818,3
504610,0
2881075,0
531883,0
2591267,0
1996097,0
1394855,0
441616,4
1878123,0
2855473,0
129949,3
220634,2
2153100,0
996373,0
1576275,0
1853994,3
3169367,0
2126059,0
1168924,0
533922,0
1567516,0
1441091,0
508636,2
2422317,0
3050601,0
703801,0
2139034,0
1461373,0
3347611,1
1930960,0
3319398,0
2157328,0
442314,4
1755170,0
1931944,0
1542636,0
2214011,0
3327076,0
2684937,1
2049609,0
3307753,0
3272478,2
1060740,0
1945086,0
172588,1
2271887,0
693178,3
3349511,0
527868,4
1929327,0
3288274,0
1518273,0
3140952,2
111121,0
106018,0
515173,0
1927605,2
303513,1
653318,0
3319062,0
1648549,0
2037558,0
2729245,0
3206793,3
2348020,0
1780877,0
3092613,0
756442,0
1909515,0
1447674,0
3102585,0
2777993,0
826418,0
1918812,0
1926519,0
611278,2
2948086,0
108330,0
1196973,0
120461,0
2558518,0
453672,0
1975020,2
1607662,0
2503870,3
3149756,0
2030864,0
2106371,0
3013227,0
2502874,0
2110810,0
1403552,0
729979,0
856285,0
1351632,0
2992863,2
2921416,3
1732670,0
945857,0
1169208,2
32328,0
1277143,0
2765798,0
1424740,0
2970107,0
3332434,2
2334807,0
3272826,4
1412994,0
2600171,0
45181,0
1007639,0
217201,0
2685223,0
2867669,0
1815977,0
3277764,0
2776083,0
96249,2
2568166,0
1361406,0
2774467,0
3202474,0
2552910,2
786571,0
2888820,0
907806,0
1159827,0
1502025,0
3052290,0
1885312,0
1864605,0
3216612,0
1202748,0
833221,2
459995,0
2599473,0
318010,0
2438090,0
2509962,0
821496,0
924531,0
3254641,2
998161,0
514046,0
626239,0
534203,3
361251,0
3096007,0
839977,0
720583,2
108397,0
1744041,2
1773058,0
2307471,0
465189,1
994025,0
3123433,2
3039843,4
1438340,2
2328017,0
223760,3
2534584,0
3314146,0
1917250,0
2379046,0
714673,0
342730,0
1419472,0
1322879,0
2944249,2
1271020,0
1400183,0
69278,0
562087,0
1767457,3
1470775,0
2019218,0
1065634,2
1944846,2
144625,3
2482549,0
1509663,0
2228495,0
2281039,0
1132339,0
990757,2
1813556,0
2336013,0
3315083,0
2457275,0
1588280,0
2022428,0
2849134,0
2721718,0
1963891,2
2423571,0
1599644,0
916419,2
1013598,1
3183214,1
739845,0
2727159,0
2615030,0
2933402,3
3109437,2
942209,2
3135069,0
2445033,4
146341,0
1643673,0
1574639,0
2966309,0
41177,0
2546528,0
1180016,0
2576567,0
2725228,0
2876256,3
2477832,3
1750644,0
42468,0
986364,0
3158753,2
649699,0
1568999,0
2214953,2
2644024,0
3027744,0
2087652,0
221592,0
1888371,0
1564980,0
3257704,0
1798592,0
1717812,0
2141219,2
97436,2
1405223,2
499610,0
3034903,0
1253112,4
996327,0
1591926,0
2733463,0
1134273,2
878171,2
312492,0
2867629,0
809573,0
109946,2
1962886,3
1628116,0
1646162,2
1554575,0
824204,2
781136,0
2542677,0
258026,0
1125916,0
896892,0
2035992,0
694119,0
254539,0
1506158,0
1746756,0
2154351,0
2925836,0
2418439,0
2491266,4
2092466,0
1257363,0
1311188,0
2754704,2
2422515,1
1404322,0
936965,0
3295277,0
1504,0
680268,0
1891692,0
3098361,3
1972816,0
2044171,0
513604,2
2349614,0
1808171,0
265748,0
1005044,0
2626908,0
553517,3
2740719,0
1181924,4
454278,0
1664126,0
290585,2
870889,0
1418938,2
1057103,0
1003546,4
455375,0
2223597,0
1468031,0
2769101,0
656359,4
2208611,0
3180628,2
2658668,2
2620997,0
3251372,0
2078509,0
2925917,0
983966,0
1760988,4
2327385,0
1476610,0
1012275,2
3134954,0
607667,0
1999323,0
1729321,2
62210,3
1422491,0
2523978,0
506298,0
1380319,0
1102195,0
1795995,0
1620412,0
189101,0
2000626,1
815818,0
2836374,0
2042381,0
2628333,3
3301310,0
2285413,0
306872,0
2981012,0
2958378,2
2509820,2
382154,0
2387774,0
2039831,0
140299,0
3249559,0
3241306,3
1513533,0
3193612,0
2353647,0
853125,0
652620,0
105463,0
3016234,0
1432499,0
2909314,0
1651374,0
1295840,0
1602906,0
3156569,0
1574217,0
222454,0
684882,0
1922709,0
2736909,0
2600908,0
1655850,0
1750808,0
1515004,0
252159,3
992753,4
534092,0
3353259,0
1762657,0
1215378,2
1089042,2
2181586,0
2964092,0
3225982,0
138427,0
2613425,0
1881673,0
799725,0
1004138,0
2645734,0
2884456,0
1167269,0
890682,0
1675678,2
2706151,0
2906085,0
1695257,0
2181599,0
307774,0
1615198,0
3168185,2
192354,0
2472426,2
2058666,0
546416,0
531240,2
76381,0
2331990,0
1492954,2
1738279,0
953720,0
2680381,0
2281370,3
2834943,0
2318263,0
1847851,0
586846,0
1067208,0
1064744,0
26247,0
2541121,0
201427,0
3360217,0
1877350,0
2610960,0
3102478,0
561810,0
1441601,0
2042647,0
2556858,3
2958866,0
1297011,2
2941061,2
3078766,0
835216,4
910308,2
3317460,0
1336576,0
519437,0
2468590,0
2346912,2
1360329,2
2178019,0
819338,0
2012551,2
2717611,0
853429,0
478491,0
1156887,3
1015837,0
1596047,0
2394797,2
570715,0
3183049,0
2736810,0
890574,0
1096706,0
2102761,0
1447852,4
2455884,0
1860921,0
2364330,0
229222,0
1813122,0
3257931,2
393065,0
3297932,0
453816,0
2416290,2
764937,0
3325179,0
3149401,2
1238592,0
3134488,0
1195684,2
3132297,0
733399,0
3117870,0
582801,0
2818081,0
3285129,0
1795268,0
1393757,0
758032,0
2686917,0
2566007,0
2667564,2
2225737,2
3244640,0
1668000,0
1901729,0
695555,1
598640,0
1050794,0
1104848,0
2033115,0
799016,3
2797473,1
1686409,0
717398,0
1663,0
126095,0
863550,0
82685,0
1441339,0
934845,0
2718228,0
2059296,0
2584474,0
2340478,0
1292848,0
1869770,0
1638844,0
2696062,0
2227285,0
1959609,0
3152939,0
1976781,0
2967577,2
2547157,0
3141609,0
2105643,0
1042093,1
648968,3
2468316,3
247302,0
1258907,2
586638,0
1159967,2
166501,0
164095,2
1663456,0
2261493,0
32913,0
1812369,2
947949,0
2396079,2
1536321,0
2162152,0
1382092,0
2555119,2
81851,2
834457,0
600518,0
2255723,0
2180643,2
1014121,0
2941736,3
765644,2
2714297,2
3179567,0
2523452,0
2324315,0
322730,3
1994646,0
1228546,0
3091658,0
2836422,0
478994,0
1517426,0
1209107,2
2737883,0
287253,2
938785,2
1701555,4
933942,0
2783889,0
1973456,0
3038306,0
2434526,4
1454605,0
994643,0
1327969,0
1188737,0
1755593,0
2372604,0
2257465,0
1829536,3
1207213,2
620572,0
1727704,0
1197217,0
900591,0
1791160,0
2298612,0
3086540,0
1282565,0
26810,0
314196,3
931630,2
173728,0
1812087,0
35450,0
1003061,0
82464,0
1068022,0
2628864,2
1058170,3
1273628,0
518340,2
572596,4
1790044,0
2815749,0
2788437,0
696106,0
2753499,0
931978,0
1620721,2
764962,0
1571776,0
288351,0
1355630,0
1281698,0
3263247,0
3085946,0
3024231,2
1453889,0
684949,0
318964,0
865564,2
8657,0
2771321,0
2564,3
288640,0
1202955,0
259657,3
2889432,0
1147628,0
909779,3
652505,0
2379323,0
1421364,0
203777,2
3178442,0
2437210,0
828691,0
1683199,0
237719,0
2712162,0
2943684,0
832571,0
2420126,0
2875959,0
739416,0
3079072,2
675889,0
983911,0
3038103,0
224734,0
98690,0
1875727,0
3321629,1
880482,2
1574464,0
1001450,0
708180,0
2475446,2
2070495,0
3172093,0
1878663,0
255011,0
1147589,0
2722697,4
115876,0
1434466,0
2057342,0
1963224,3
2555269,0
1911653,0
1522698,4
1124793,0
1770007,2
3024754,0
2683159,0
578159,0
2143643,2
2103181,2
2230577,0
737802,0
1316639,2
29723,0
2903244,0
2055748,3
2756127,4
2680545,0
319908,2
3290126,0
1788845,2
1385505,0
1836161,2
3115606,0
582783,0
3082549,0
145306,2
1965067,0
3230664,0
2906788,3
3263767,0
2783776,0
845175,0
910948,0
749223,0
359461,0
1577554,0
1517986,0
778945,0
3338198,0
2790828,0
2431918,4
429661,0
3104768,0
1014007,0
3242653,0
247639,2
1946951,0
659042,2
1178109,0
1309317,0
2479828,3
1307375,0
2106194,0
1875927,0
2352632,0
22550,2
537449,0
1167639,0
2908441,0
2811708,0
2476298,0
1716003,2
2317970,0
2997900,0
373067,2
1729123,3
1897714,0
108927,0
1816727,2
1176058,0
2249600,0
852336,0
2718424,0
3086850,0
1604203,3
3000577,0
2257559,0
1402247,2
789606,1
1523399,0
2542910,0
431562,0
847522,0
1515701,0
3348184,2
1938779,0
1335369,0
1489488,4
2915000,2
1415253,0
1057298,0
3284374,0
3088194,0
1516780,3
3052266,0
29648,0
295176,0
397680,0
2457922,1
1539016,2
881835,0
2495474,0
89590,0
3197139,0
2309942,2
73438,0
2764247,4
1229509,0
382912,0
1595632,0
2059239,0
453296,1
1692391,0
521321,2
1254578,0
3333958,0
551959,2
77300,2
2300886,3
3043276,0
2383949,0
2123124,0
877107,0
1047917,2
2260511,0
2702450,0
3082232,0
1736605,0
708616,0
1474728,0
410382,0
1559306,0
708399,0
43856,0
2187926,0
1539389,0
480949,3
2354285,3
2382375,0
2892871,0
1418516,3
136579,0
2666858,0
1183868,0
1128251,1
2369882,2
483553,3
2277249,0
2422842,0
291024,3
1731851,2
1515661,2
2472200,0
2499522,0
2010552,0
2798144,0
1207873,0
1006996,2
3317582,0
1002379,4
2863334,0
1772029,3
1581536,0
655865,0
244197,0
435251,0
3273168,0
406931,0
358089,2
3038460,0
2630064,0
949459,0
2305035,0
2414164,2
210634,0
1641420,0
1135941,0
1679314,0
1648186,0
1430028,0
1675971,0
597596,0
2982266,0
2687102,0
2266910,2
698200,0
2160727,0
3227578,0
1639497,1
1679970,4
386722,2
570276,0
1098734,0
3257476,0
1570483,0
71470,2
748345,0
3339876,4
390056,0
455448,0
2281208,0
2289574,0
3327024,0
10013,2
3366325,0
1727135,0
1603758,0
2688132,0
2395236,0
375879,2
300858,0
2884240,0
3072330,0
3030524,0
2376053,0
1885125,0
34743,2
2485742,0
2778276,3
1237975,0
2081082,0
3305825,0
1596714,0
2137929,0
1098650,2
3118626,0
836976,0
3004151,0
1338844,0
2293894,0
1910400,0
1651232,0
3025749,0
3238025,0
940408,0
679215,4
1819702,0
2912584,0
1169963,0
1280007,1
3178322,0
491550,0
2397852,0
716115,0
1577492,0
485361,0
1720205,2
1617712,2
27433,0
2465966,0
2669924,0
849322,0
2992469,0
3330594,0
1785651,0
1152490,0
3110650,0
1245432,0
1378995,0
1182878,2
1988052,2
2545884,0
840381,0
2621576,3
2212838,0
2216457,4
2158662,0
150038,0
3304659,0
2665581,2
2150790,0
1177598,0
98158,0
982395,0
2402464,3
1738967,2
2281584,0
884867,0
2530631,0
432786,0
2096376,0
1213471,0
2142236,4
3269896,0
701067,0
2839694,2
1989785,0
823437,3
2725539,0
105176,0
2229075,3
1389840,3
347125,0
1634362,0
406761,0
1522287,0
363571,0
2040759,0
1100409,0
2604501,3
3166428,0
2573868,0
2623979,2
2821424,0
2641739,0
1148848,2
1393179,0
1963218,0
837882,2
892354,0
1514355,0
2139294,0
2294401,3
3331673,4
3104059,0
49943,0
2997408,0
41815,0
3059598,0
2212974,2
2432604,0
341777,0
1717287,4
1019979,0
2899343,0
556241,0
2055081,0
2819209,0
3187400,4
2281314,0
1579896,0
3037979,0
2805980,0
828541,0
2928793,0
384554,0
2350415,0
1668120,0
3021208,0
2909691,4
2703504,0
201377,0
2824646,0
1383403,0
2866355,0
52588,2
2549286,0
1484140,0
570256,0
2040287,2
955950,1
1622704,3
749661,0
2160936,0
2096510,2
3306625,0
473933,0
980224,0
2296252,0
2636602,0
71685,0
560496,0
1162381,0
758524,0
3039245,0
2572345,0
79012,0
1765726,0
1756126,0
173537,1
2782150,3
3123997,0
2549438,0
2206977,3
561747,3
2657083,2
1284412,0
933936,3
1995555,0
1962877,2
408989,0
3158506,0
1421205,0
2801453,0
3000810,0
555399,0
36887,3
1310118,0
912876,2
1731746,3
2786002,0
78619,0
1535008,0
1042621,0
3116182,0
231423,0
3108491,4
1220262,0
2581873,2
1103713,2
11998,0
2900524,0
999622,0
3002744,0
2762619,0
1070070,0
1298720,0
2023914,0
2595075,2
2425609,0
2784370,0
735419,0
1808271,0
225769,2
2382441,0
701610,0
717547,0
1319186,0
392507,0
254899,0
1827317,0
1449605,2
192659,0
65396,0
2497972,0
33845,0
2432314,0
704462,0
947100,0
1479454,2
2601637,0
418975,0
2298729,0
598365,0
798870,2
1516189,2
2509581,0
682697,0
1898221,0
1032717,3
3023130,0
2276575,3
3015707,3
2407806,0
3171128,0
899371,0
1464067,0
2124509,2
2160778,0
3353753,2
3138366,0
425244,0
3011342,0
1031311,0
1828973,0
2697964,0
1725352,0
2077426,0
907470,0
202338,0
3177640,2
434381,0
1271451,0
2247302,0
411883,0
871920,0
1317440,0
2793794,0
916578,0
1788488,0
2456331,0
1191763,0
1859418,0
2844038,0
652860,0
2244028,2
524826,0
2257564,0
3008333,2
774257,0
2513944,2
444668,0
2702587,0
2070557,0
425246,0
2109809,0
1284524,0
798079,0
2185364,0
1570094,0
239199,1
1567825,0
2021296,2
1269381,0
2467726,0
2807,0
2314140,2
2898050,0
1016406,0
963247,0
289437,0
2045021,0
903818,2
907030,0
2932933,0
2050029,0
2136495,0
1809929,0
2459396,0
410627,0
3183437,0
281989,0
2196773,0
1525685,0
863099,0
1371397,3
2583660,0
2608731,0
2391458,0
2276534,0
278855,0
2881750,0
1977537,4
618576,2
254348,0
80237,0
2318734,2
1511960,2
1022244,0
661402,4
918586,0
2758174,0
3162261,0
1895014,0
2752859,0
3196600,0
51398,0
996301,2
1980468,2
1814157,0
2450314,3
731955,0
1093761,0
552830,2
1151777,2
336688,0
1494117,0
2603183,0
488694,3
5608,0
1234789,0
2856434,0
1638557,0
1280619,0
682830,0
2843017,0
3163629,0
43802,0
2133527,3
1065604,2
2159523,0
1919629,0
3068156,0
404004,2
803000,0
1779129,0
2699704,0
2151545,1
3055960,0
2093692,0
620121,0
725470,0
444778,0
1210114,2
2402553,0
1610448,0
2079650,2
1338685,0
1772576,0
1287641,2
2874249,2
1121038,0
3250205,3
1248033,0
1118167,0
2069379,0
2792890,3
3319904,0
3208485,2
1603826,3
2472421,0
3052844,3
2765215,0
3098304,0
3301561,0
3284227,0
728701,0
2470374,3
3170143,0
729023,0
900703,0
1965409,0
990350,3
518673,0
2743702,4
2877917,2
111466,0
1357413,0
2932579,0
1615359,0
1279398,0
3359441,0
646847,0
2944582,0
573397,0
1952773,0
2017846,0
437190,0
2006831,0
2027264,0
1766313,2
33499,0
692632,0
2163077,0
1597958,2
1182088,0
2973522,1
2201872,0
3295655,0
3231230,2
3177301,2
1381748,0
686973,0
2745746,0
1495638,4
1505048,0
2302194,0
94113,1
1899876,4
1779243,0
576828,0
1338357,0
2808575,0
1801871,0
2883570,0
3180621,1
485252,0
346430,2
1159555,0
766448,0
2808266,0
18338,0
1462321,1
1140815,2
741372,0
3351989,3
1983023,0
709388,0
157519,0
248812,0
1117822,0
2203092,0
1209117,3
2710409,2
541663,0
2929177,0
462748,0
3081504,0
