PostId,OpenStatus
1512623,0
1507815,3
642504,0
1254847,0
1841037,0
2906087,0
1972447,0
2036081,0
1769115,4
1566245,0
2372877,0
1866703,0
1657638,0
3361035,1
1264653,0
648853,0
503883,1
849434,0
1753518,0
2155273,0
2444133,4
1736357,1
1396600,0
965057,0
3031026,3
2650846,2
1207441,0
2836235,0
1325876,0
1420390,0
3364908,0
1562965,2
36514,0
2004436,0
1492224,2
1418068,0
1392117,0
2861851,0
853146,0
3154290,0
1836773,0
982344,0
1074555,4
3149870,0
1397788,0
2173659,0
847302,0
1980582,0
2919374,0
2991044,0
2987268,4
285536,0
2839300,2
2152332,0
523916,4
2650805,1
3288848,0
2503964,0
2966661,1
2375,0
1539658,2
1489870,1
1821192,0
1269590,4
485266,2
2783561,0
1213639,0
230453,0
3309768,1
850560,0
1258781,0
2675628,1
386789,1
2037084,0
1216474,2
3201815,3
934542,0
1241794,0
1537427,2
65933,0
2947241,0
2255362,2
143672,0
2069262,2
2573865,3
671034,2
2071583,0
3076526,0
2627514,3
819552,2
1949602,0
1038429,0
627005,4
2067348,0
2996231,0
550942,3
1326324,0
460159,2
2761835,0
1260087,0
3019570,0
1850527,0
1237381,0
2455479,3
3230913,3
2115711,0
1656579,0
1953501,0
1245950,1
2238009,0
1695877,2
811262,0
448433,2
3309229,0
2597008,0
937405,4
835459,0
188920,2
1677777,0
96532,0
1910514,0
2832536,0
618477,0
1053185,0
2664482,1
3275675,2
3117209,2
2561527,3
542777,0
2702206,2
2082026,0
1196698,4
1078804,0
235638,0
2419131,0
2918796,0
2328895,0
1638177,0
2674717,3
2430688,3
1061304,0
560135,1
1275324,1
2467643,3
857313,3
1640415,4
2141936,0
481597,0
2492281,2
573336,0
235764,0
1923672,4
3280974,0
1320467,0
2177071,0
1749703,0
1659520,3
2416874,0
2436846,1
1986215,1
790254,0
2629962,0
2566398,0
1405220,0
2840387,0
3133931,0
692967,2
3037198,0
1488662,3
2051447,2
2965232,0
343365,0
1552320,0
2664652,0
2187873,2
87120,0
3131147,0
292087,0
1011311,0
3026042,0
1571349,0
840990,0
527160,0
1612132,2
1842770,3
126059,0
3120108,0
2412083,1
3198485,0
804039,0
2541194,4
3073521,2
3131852,0
3154433,0
2084243,0
2218903,0
3339666,0
2086,0
1753756,2
2064847,0
1589690,4
2284710,0
396425,0
1300678,0
62256,0
1541185,0
2929103,0
2414541,0
1132311,0
1042235,0
1456721,0
1667517,0
1095502,0
2922867,0
3032012,3
767931,0
1281704,0
1741214,0
1608656,0
2016869,1
112716,0
2853774,0
2429474,3
1885467,0
1276343,4
2264265,0
3327571,4
2793910,0
3349917,0
269435,3
2476910,0
574457,3
1076404,0
1246139,1
9597,0
3235936,0
2725447,0
3088801,0
1376820,0
660307,2
2204855,3
2450875,4
76365,1
1638691,0
3162612,0
2364109,0
873940,0
2874185,3
2974430,0
2546826,0
1868586,0
2565609,0
2942139,0
107158,0
2179369,0
1762962,0
2372958,0
1767892,1
1191268,3
2761481,0
3301435,2
208960,2
1776926,2
956172,3
9348,4
442496,2
2705311,0
735325,0
763944,0
2686681,0
1128659,0
3041070,0
1990757,2
1327595,0
2034492,0
1372758,4
895977,0
211287,3
2883240,0
2942973,0
1228441,0
731965,0
1851661,0
1349342,4
1088019,0
2281130,2
217626,0
359489,0
2135771,0
663455,3
2239849,2
1217746,0
687661,0
1809647,0
343203,3
1693127,0
1014530,2
2587835,0
232716,0
1418413,0
2390438,1
1306067,0
3245768,0
1985542,2
1225603,3
3259308,3
3021502,0
2710667,2
2614841,3
1819956,1
104660,3
1866948,4
294130,2
3046834,4
1766944,0
3027538,0
865970,0
2321717,0
2346892,0
1224140,0
2806568,0
1678010,4
167520,0
2615031,0
2616994,0
421160,0
858666,0
1350091,0
2981165,3
97298,0
2878916,0
1601336,0
336712,0
1682138,0
1563577,0
381235,0
2008438,0
1483549,0
2044574,4
2910304,1
797881,0
662754,0
1265106,0
2295670,3
331167,2
790337,0
35940,0
352151,3
194593,0
3044882,0
31765,0
909285,0
1921786,0
1152736,0
1965700,0
2122325,0
2339304,0
2066584,0
493759,0
2401159,1
3209932,3
4018,0
3324141,2
2397680,0
791897,3
24506,0
1101485,0
2694204,0
679452,3
2654521,0
1332176,1
3327881,0
993325,2
2644082,0
3090465,4
2982905,3
1142412,0
2974904,0
140271,0
230961,0
1220806,0
1067464,2
112220,0
3215550,0
2899220,4
1200778,0
3247765,2
2444927,0
1654248,0
925208,4
3201027,0
261116,0
1568086,0
1173931,0
1266221,0
2597935,0
2424066,0
330609,0
2058626,3
1753265,0
1672295,3
3179755,0
1534191,0
3100775,0
1242662,0
1252739,3
1131161,0
2820098,0
2785010,0
843158,0
154970,0
1188401,2
353408,2
1648129,3
2712124,0
1843180,3
2780428,0
1090364,4
1362962,2
3358453,0
2527978,0
1314332,0
1638651,0
601221,2
913079,0
2238332,0
917887,0
1987465,0
1446156,0
1200299,0
1462955,0
2474452,0
3096414,0
1026464,0
1159822,0
1318116,0
1674544,4
775946,0
2682993,2
3105604,0
1076427,2
3254645,3
1234272,0
878503,0
1052192,0
581991,0
109782,0
1639129,0
616141,3
150255,0
492938,3
1473407,0
2426569,0
512833,0
6547,0
1988871,0
1122843,2
1187322,4
345791,0
2864753,0
903115,0
1468671,0
1343494,1
819871,0
1966126,4
2263749,2
2834853,0
31643,0
536611,1
2026814,2
558165,1
2471520,0
2609425,0
548025,2
3068854,4
1815818,0
1824608,2
2121170,4
1724946,0
2738004,0
918326,0
1949848,0
1854649,3
2897235,0
3227442,0
502112,2
810205,2
3345043,4
2108101,0
1519209,0
619206,0
1557491,0
158203,0
1487934,2
51038,0
2500313,0
109770,0
498681,2
3276042,1
2705906,0
476469,4
1050155,0
2895491,0
3123219,0
3279355,0
3336753,0
2488823,0
3219031,0
1898566,0
1732736,0
993990,0
2568501,0
951124,0
1869946,0
1905514,0
1228030,0
1044130,2
1071420,1
618158,0
1961435,2
2104779,0
2333714,4
2924353,0
73536,4
311240,0
2812313,0
519911,2
365509,0
1886063,1
2050445,3
1297137,0
261744,3
924101,1
2310342,0
784130,4
2612736,0
1813228,0
1467907,3
241424,0
289830,0
2623819,0
1235342,3
738304,0
1579534,0
2684003,0
1384566,3
2193684,0
1013575,0
2041513,0
3069966,2
39581,2
1117941,0
1328525,0
57467,0
83162,1
2364956,0
245802,1
669071,0
200264,0
37408,0
1488975,1
2833401,0
1854299,1
2405076,0
2960204,0
1582826,3
263427,4
856060,4
3028739,0
1083634,4
1571049,0
2716085,0
268921,0
2653367,0
2924592,0
2424094,0
1423348,0
2937873,3
1462341,0
2725926,3
2958022,0
1202892,0
2013405,0
382318,2
640880,0
479878,0
1656686,0
674887,0
357532,0
299786,0
2462291,0
3132582,0
316673,0
2464644,0
1223618,0
2312131,2
773541,0
168260,0
2599139,0
273392,0
1091439,0
2291658,2
367582,1
1811100,4
481549,2
840755,2
1652694,0
678525,0
244562,0
3137467,0
2404586,0
1179279,1
509598,0
2870701,0
475644,0
145108,0
2637792,0
667657,0
1083597,0
2502258,0
2626558,0
1858481,0
2882100,0
814434,0
835892,0
1911148,0
1148085,0
2062416,0
1257403,0
1485529,0
1644244,0
2183003,0
42174,1
2811696,0
1051951,0
2012460,3
2473805,0
612075,2
1134419,0
502764,0
3129545,0
2403326,0
1056732,4
1672970,1
1335320,0
567726,4
395813,0
1995122,3
2736335,1
3288519,0
918556,0
1062752,0
2719703,3
2667168,0
131174,2
3199287,4
1711586,0
1601682,1
542494,0
69216,0
683997,0
2268162,0
2223595,0
1714199,0
1936112,0
1824443,0
732236,3
2682433,2
1697849,0
1591381,2
1617317,0
2964739,0
425812,2
350054,1
3313460,0
2743186,0
298187,0
1041300,0
1120487,0
1335168,0
1827189,0
1645764,2
1274094,0
2305803,0
2501428,0
1670453,0
131920,0
2041482,0
3206459,1
128745,4
2848954,3
2545738,0
1981987,0
2808159,0
2282453,0
1921696,0
283953,0
1120914,0
1837142,0
890336,0
1845890,0
549842,3
3111900,0
462763,0
2319352,2
3203879,4
1186320,4
1339294,0
1564541,4
2071636,0
2554484,0
1990597,4
2701769,0
848705,0
2963501,4
1772692,3
468892,2
1131551,0
1230849,0
565347,0
2479297,0
409895,0
2524795,0
3248990,0
936045,3
936048,0
1253886,0
350128,2
1812864,0
1811417,2
2970783,0
1763438,3
817879,0
2655430,2
3012160,0
2658818,0
1538772,0
1729523,0
1782180,0
1707839,0
940373,4
1496998,0
3112952,0
3146910,0
1643681,1
2184630,0
754083,2
3170427,0
3000341,0
1551574,4
350883,0
2789421,0
3089984,0
1285255,0
2515331,3
546396,0
2513722,0
1980629,0
2028802,0
2108213,2
1436994,0
292302,0
238608,3
1698741,0
223581,0
925565,0
1844351,0
3142446,0
359138,0
1894322,2
1636303,0
1836790,0
1032676,2
2169925,0
896372,0
2130416,0
485006,0
215998,1
1711591,0
9951,0
122372,4
959959,2
2299724,2
32447,0
2370075,0
28398,4
2617152,0
345096,0
1557640,0
2005386,2
954345,1
1084775,0
1352451,0
1402673,1
1666192,4
2581541,1
1304712,4
2799948,0
640961,2
2084446,0
2907912,0
3265548,0
1075040,0
1129338,0
2995834,2
1421936,0
878247,2
2485486,0
2284864,3
2966968,4
1256557,0
1359183,0
152273,0
2429758,0
2338562,0
1373790,0
618578,0
1152123,0
944129,0
578689,2
2229065,0
2159346,4
654927,0
290923,0
1799000,0
144164,0
981531,2
1654459,0
2246433,0
844427,0
412323,0
1649596,0
2357483,0
1900512,0
1483308,1
1953995,4
604216,0
2539985,0
2412988,0
2920734,0
2215028,0
874013,0
1705874,0
1079162,0
2877073,0
2618968,0
3266478,0
2239729,0
1457928,0
11191,0
120224,0
1152178,3
2159787,0
550872,0
705797,0
2523980,0
1322447,0
3331374,3
1080460,0
2987027,0
2477470,0
3049959,1
1396780,2
382579,0
1879048,0
937162,0
1407161,0
2317860,0
2432793,0
500653,0
195545,2
2047621,4
2463215,0
611011,0
707255,0
722308,3
481550,0
2109034,0
3183084,0
2449991,1
2534784,0
1654274,0
2562098,0
2804113,0
2479553,0
75023,2
1654194,0
1338630,0
2837963,0
2937582,0
1028396,0
836855,0
1272594,0
2707039,0
3298840,4
1244582,4
2684809,2
913981,0
2602747,4
2062607,0
1868461,0
2030177,0
938244,0
203600,4
103218,3
1380896,0
357060,2
904843,4
291248,0
1155942,1
431314,0
1673116,0
1165629,0
1780394,0
38326,0
1753268,0
2892623,2
2965357,0
2633278,1
438073,0
896851,0
72691,4
847639,0
2594665,0
1864916,1
3061385,3
2481877,1
1254247,0
1254327,0
1626247,4
903874,3
1535270,2
1830932,0
318253,0
2302568,0
1559544,0
2294387,2
1275471,0
869884,0
2227058,0
795988,2
1069534,0
2800762,0
1474523,3
2648306,0
2138355,0
2356589,0
1683892,4
276997,4
1370724,0
1760340,1
706014,1
1352732,0
838644,0
1514128,0
2165941,2
331257,0
1366349,0
2846482,1
1276464,0
890312,0
3140292,0
1754479,0
419082,0
1769871,4
1371957,0
2484371,0
2025934,0
1857691,3
1825894,0
825593,0
1597722,0
540305,0
1599197,0
555390,3
1627980,0
632515,0
1054227,4
2251197,0
2600334,0
765401,4
2330923,0
687037,0
735880,0
1100907,2
2381504,0
220985,0
3276144,0
1878435,3
355900,0
2794533,2
2015887,0
1400002,0
3071618,2
3231364,0
2847098,0
2518667,0
1822565,0
1712643,0
3254945,3
1724387,0
112969,0
3305811,0
2893427,0
639558,0
826171,0
178525,0
3073596,0
3270581,0
3015878,0
2735760,0
2860833,3
496177,2
2413017,0
1571994,0
1117654,3
1541842,0
1884575,0
1714751,0
807144,3
1780427,0
997479,0
837096,3
956995,0
792765,2
2630152,2
2736868,0
2065369,0
1442859,0
3187517,0
3083101,2
1575274,1
2742400,0
1493023,0
1167379,0
791560,3
3120810,0
2453278,0
848984,2
2460824,2
1774808,1
349676,0
1710777,0
1876749,2
1314684,0
500584,0
1832270,0
3004647,0
354014,4
2246254,2
1651888,0
2129019,0
2881602,4
2958329,0
1540936,0
1864587,0
2665611,0
1718429,4
1060612,4
218118,0
864884,0
2502629,2
872563,0
1039346,0
779640,0
3057719,0
1369296,0
1419590,0
1374832,0
1396293,0
3142728,4
2060445,0
1977800,2
1038366,0
508345,0
240097,4
1718975,0
3125981,0
2098165,0
2415047,3
2798673,0
1802916,0
2803801,0
2252206,0
3308251,2
482582,0
3160689,3
107183,1
2994042,0
846483,0
2227424,0
3020223,0
1748537,1
2673012,4
1934478,0
892672,0
1017077,0
385778,0
526500,2
702409,0
247932,3
2183475,2
992696,0
1016302,0
1743476,0
2006800,3
2848326,3
1053307,0
1216152,0
291042,0
1176403,0
1784066,0
38864,0
2667246,0
1535636,0
596205,0
766591,0
351450,0
1891320,3
1933339,0
2607249,0
2117099,0
442457,0
854790,3
2584055,0
2230987,1
564336,3
2504426,0
1858574,0
1172118,0
770982,0
426188,4
2236975,0
410614,0
2625770,0
1035084,0
1664372,0
2788865,0
2360261,0
230895,3
1988894,3
1988639,2
622807,0
2892147,0
1299476,0
622530,2
2057726,0
109423,0
988697,4
523617,0
1639337,0
3319484,1
2792241,0
2530055,0
3121176,0
389276,4
690784,0
90002,0
3358230,0
1514312,0
2204647,0
2930678,0
916742,3
1826512,0
1168680,0
490722,2
2564447,0
2035741,0
431988,0
2241165,2
525102,0
377983,0
1869832,3
2538386,0
233066,1
749568,0
3255414,0
33999,0
3195670,1
1167519,0
379366,0
2348796,0
1610723,1
2762475,4
150680,0
2474776,0
3137112,2
1530497,0
881127,0
3097251,1
3207768,0
8532,0
360537,2
892564,0
359549,1
2161267,0
725362,0
416956,0
593873,2
1858489,4
2132790,4
733334,1
2503687,0
11189,0
2579242,0
2426511,0
3125948,4
3330969,3
2097726,2
2128035,3
799268,0
1541663,2
2062207,0
926968,0
1077767,1
1736208,0
2171587,2
878370,0
2195230,0
1486867,0
2949714,0
1318883,0
2587284,4
2027970,0
2474145,0
1431382,0
1652046,0
1155200,0
1860703,1
1720814,0
715514,0
1851485,2
2280603,3
1218728,0
362359,3
3073178,1
1746516,0
2395370,0
855482,0
2071854,2
108746,0
1875872,3
280118,3
2869397,0
2548793,0
631329,2
866668,1
885033,0
2657568,0
661504,1
1869081,0
291683,3
65241,0
455116,0
1536146,0
3310462,0
3056269,3
1775100,4
2002116,0
2518926,1
2657962,0
2576029,3
3163506,0
1422697,0
202696,3
1360908,0
1988560,0
1091859,0
3317917,0
1185302,4
1513098,1
1244411,2
2882445,2
2608230,4
289673,0
403692,4
1295782,0
629383,0
2251873,0
1616620,0
1151414,0
389411,0
1724832,1
2633657,3
343302,0
1814328,4
44637,2
332694,3
2373653,4
2000711,0
1128040,0
370563,2
2417634,0
2481090,4
3235195,0
1418364,0
404302,0
1607349,4
2888465,0
474065,0
1069634,2
1724200,0
316057,0
1339999,0
1301689,0
1500306,0
755251,3
2960090,1
2822165,0
2095110,0
334716,2
679755,2
2806787,3
1365353,3
2604569,0
684016,0
2677952,0
2859821,0
1317201,0
1312757,2
588462,3
2047491,0
2477213,3
339911,1
553739,1
408985,0
171904,0
2109424,0
611569,1
1947403,2
1230642,2
457672,0
1845181,4
1972496,0
2921222,0
505625,1
943847,3
1132503,4
3043062,0
1445007,0
2409241,0
1584122,0
507376,4
2934841,2
1614186,0
925205,0
266692,3
1795112,0
2892115,0
1810244,1
3023520,0
2444823,1
3031298,2
2934663,0
1747850,0
3019500,0
2377328,2
244182,0
2839509,4
936007,1
395967,0
1939232,0
2910714,0
3196632,3
2150325,3
14736,4
2879832,0
2718716,0
720104,0
2913134,0
2944287,0
1525894,0
2657428,1
1670893,0
2367166,0
1645117,0
243391,0
2535778,2
2755768,0
1101893,0
510568,0
3245061,0
305235,2
1124434,0
1417652,0
1015730,0
2366024,2
2101403,0
484798,4
1468491,2
1307675,0
435694,0
596298,0
1385020,3
3190432,0
444052,4
898411,0
416712,0
312935,1
1232914,3
2222511,0
1483278,0
2037471,3
901438,0
1558648,0
3228143,0
1578250,0
2351221,0
2577774,2
1823754,0
1737727,0
2379755,0
505729,0
42305,4
3290526,0
3274552,0
2980257,1
2233435,0
472226,3
1346079,0
2423336,2
2609297,0
379509,3
2528055,2
582812,0
1080328,2
917428,0
2375113,0
3033283,2
610791,0
1195976,0
3365579,4
248145,0
3367101,0
1692240,0
2750447,0
1499303,0
2627169,0
2465617,0
1839693,0
3305184,0
1162684,0
2921404,0
1326757,2
1348730,0
2111973,0
957953,0
1526741,0
2007004,0
1281389,0
107734,0
2851437,4
2343177,0
2648824,0
2251821,0
1842679,3
978825,2
2976499,0
1945716,0
253547,0
2166776,4
3223221,0
2056438,0
1799078,2
332850,0
3078234,0
1015309,0
2967239,0
3050251,0
1386939,0
1282938,1
168354,0
364900,4
1173828,0
1711240,2
566138,1
672164,3
836977,2
2331583,0
2539292,4
1182737,1
808062,0
267069,0
467075,1
1449731,1
1405177,3
1243769,0
2105691,0
1981572,0
1572651,0
2057512,0
472041,4
571424,3
2144633,0
1935510,4
2465854,1
1728770,3
2258240,0
862890,0
113620,0
1543813,1
2588775,0
1401626,0
2106367,1
364300,0
874037,0
2665613,0
2550204,0
2642011,2
943414,0
1667476,0
2718325,0
1881598,0
1266357,0
3067712,1
2003926,0
2996073,2
3240301,0
3203431,4
3160837,2
2423507,0
258592,0
2704344,2
3232210,0
1510649,1
366772,0
1031011,0
2133308,4
377239,0
2140476,0
2525524,3
1043648,3
2331893,1
2265099,0
1551699,0
2610851,0
501729,4
1973337,2
1035822,0
523044,0
1691498,1
2400037,0
1351003,0
3102008,0
824993,2
1033295,1
3287789,3
41419,0
2734108,0
965658,0
128982,0
1795138,2
2095518,0
438302,0
828951,0
964591,0
2638861,0
2498000,0
2856771,0
1163038,3
3057007,2
1324483,0
753137,2
1688349,0
2001682,0
997852,2
753895,0
536058,0
1375197,0
3368795,0
2613728,4
2153801,1
2331349,0
2813500,0
2586372,0
168651,0
2893706,2
1040890,0
1717708,2
2897733,0
2227548,0
2951756,1
1541660,0
1178106,4
1135423,0
438644,0
930892,0
2602371,0
1351295,1
571247,0
3163762,0
1468695,0
1896780,0
2031703,2
574530,3
1270850,0
3226768,4
202249,0
2748344,0
1560750,0
703485,4
1343616,0
1662639,0
2868337,0
1605025,0
341786,2
2824470,0
737417,4
1829614,0
2126784,0
3220925,0
1049519,0
505252,3
2922720,0
2249138,0
1480535,0
495384,4
2019832,3
2909827,0
1287659,0
2409069,0
1529907,1
1828303,0
3367642,0
3049965,0
2317169,0
1657332,0
3290134,0
781491,0
1797413,0
2505422,2
1981856,0
551461,0
1178918,0
776313,3
1283333,0
1920537,3
2483689,0
2975182,0
1929128,4
1050879,0
2347487,0
3174968,2
601179,0
59567,1
2822684,0
2931867,0
2936339,0
575799,0
3038592,0
2238410,0
1560974,4
2132540,0
91746,2
3101872,0
2798022,0
1783151,4
1797743,0
109301,0
1790130,0
978060,0
525963,0
1669428,0
1431256,0
843118,0
3344636,0
3239947,1
2843802,4
2591025,0
2166181,0
2583076,0
1702338,0
559612,4
2449109,0
491019,0
330225,4
1088261,2
2688424,0
2689156,0
1652061,3
62342,2
1361627,0
3142047,0
2039472,0
1216204,3
2744933,0
2299667,0
193182,0
2369506,4
337615,0
80435,0
1253245,0
824492,3
3045063,3
2097585,2
2264542,0
67654,0
3338716,0
1947456,0
1678717,0
438959,0
1761792,3
915806,0
3326829,0
2557682,0
1903210,0
992865,4
2979977,0
2948024,0
538960,0
2905326,2
2795641,3
421862,0
3071111,0
1106508,2
1034551,1
2780022,2
863535,1
3292568,0
3356370,0
2016746,0
59731,0
2975498,0
3161634,0
2176720,0
2869633,3
608088,3
65108,0
1654142,3
331812,0
740435,0
228258,3
2567680,2
1629454,0
1742376,4
2155699,0
2539540,2
706361,2
2174018,0
1427225,0
2208453,1
1129687,0
1793719,0
1679733,0
997495,0
1560133,0
2172268,0
605288,3
1537537,0
1460125,0
1473037,0
614561,0
3006371,0
467428,0
1479483,0
1735132,0
2494128,1
846288,0
3256228,2
1977809,0
552297,4
436163,0
2346539,0
2698114,0
1517673,3
517035,0
3345393,0
596530,0
1482440,2
237376,2
3301263,0
1217122,2
3172874,0
992369,2
1395267,0
2434307,1
2095612,0
2679125,0
643031,4
375434,0
2692862,0
848741,0
3120793,4
1693138,0
1438847,3
1210399,0
105682,0
1784111,0
1715621,0
2490473,0
541857,1
1930355,0
3171317,0
3322427,0
2792886,2
2459236,3
2983782,3
1962210,0
688468,0
1712359,0
536972,0
2422630,0
1590397,0
3024608,0
1634852,0
2794807,4
1669325,1
956164,2
884824,0
2761118,0
2166856,0
1576361,0
2800013,0
2124708,0
1672130,3
715497,2
1777574,0
1619305,0
2293721,0
730706,3
2126545,0
2567449,0
576786,3
971767,2
2447859,0
1780757,0
465218,1
728982,0
2888708,0
2885806,0
2724805,0
1766852,0
2342273,0
1683805,1
676986,0
3285837,0
2911419,1
2444723,4
2394503,3
2513651,2
748964,3
2468082,3
851365,0
1321785,4
2685322,0
1886265,0
2473291,3
321573,0
2539080,2
1394492,0
1569396,0
1392322,0
2140670,3
1033688,0
1844505,0
2594801,0
369169,0
903085,0
168143,0
1359276,0
1709511,3
169754,0
2465669,0
3151004,2
2699160,3
1714729,0
3148510,0
454653,0
3277111,3
1644617,0
434669,3
1316532,0
618422,2
3272695,0
691269,2
1481676,0
443160,0
2598933,4
878478,2
1925043,1
2352480,0
1125832,0
2016990,0
357185,0
989673,2
2588417,0
1347864,0
1638636,0
1123774,2
2411849,0
1871887,0
1491894,0
3284523,0
329023,4
2651107,0
1324769,2
1238840,0
2453441,4
290916,0
502923,0
2688993,0
211021,0
2878821,3
1673002,0
3187217,2
2283497,0
1001720,4
642011,0
535013,0
2817093,2
3293850,0
866350,2
822097,0
2001771,2
20510,1
1857563,0
382916,0
1158,0
2336022,3
1163788,0
3368945,2
1651321,0
2714963,0
3064165,4
402202,0
1831178,0
973244,1
3062179,0
2455175,0
711146,3
3037485,2
2050264,0
3033249,4
1342199,4
2735889,0
2372948,0
1653031,0
740390,0
53061,2
595630,0
752773,2
1944135,3
2835437,0
2921759,0
1510339,1
1638502,0
1086602,0
3064808,0
2403129,0
1561388,0
783442,0
941513,0
749177,0
251952,0
2243740,0
2668621,3
937535,2
592505,0
137052,0
1009736,0
2476779,2
1277568,1
814156,2
2990695,2
3367687,0
1958281,2
776040,0
767493,2
2918218,2
2565532,0
2025632,2
1997322,4
2779841,0
2937169,0
2772113,0
2523943,0
3009706,0
3090583,2
3037360,0
3353943,0
28624,1
321109,3
484240,0
2700560,0
2655003,0
2488289,3
1575736,2
2987546,0
687108,3
1727676,0
1291362,0
1275384,0
2553200,0
2753303,1
1601151,3
2272536,0
1984171,4
270322,0
769016,0
2876212,4
132253,0
1765612,0
1629719,4
2254891,0
1968361,4
2003569,0
2752237,2
1138674,0
1482542,4
2342931,0
383828,0
2191163,3
581042,0
2451158,0
3086600,1
2030447,0
1429863,4
785183,0
1039617,0
868785,3
2382675,1
2434425,0
1429206,0
581931,0
963701,0
3296495,0
2682131,0
570240,0
2505127,2
2081381,4
170734,0
1855191,2
3353789,0
1339958,0
1102445,0
2499279,4
2708396,0
2513177,0
641481,2
3000855,0
541250,0
408125,2
1303848,1
1102913,0
42567,0
2608939,2
426974,0
842703,3
2651537,0
2969592,0
1691903,1
2508845,0
753106,0
2300167,0
2765918,1
227726,0
2460903,0
401382,2
28894,0
625105,2
2374054,2
2186187,0
2660540,0
1542772,4
3028655,0
2793779,3
2166153,0
2965253,3
1333259,0
1258705,0
453660,0
2801596,0
1125123,0
824942,3
1943661,0
1047502,0
818883,3
1431071,0
17857,0
1390561,3
767699,1
419672,0
1842961,0
3181696,0
2711839,0
2367404,3
799344,4
2528873,0
2820197,0
935098,0
993972,2
3271102,0
1094020,3
2033320,0
2394321,2
1929075,0
690396,0
782979,0
1487899,0
422705,2
2835121,0
3014537,4
1986290,0
1331414,0
1180604,0
2097865,2
3036664,0
768484,2
3025614,4
152103,0
904696,0
2848934,0
230135,3
825258,0
920945,0
2013643,0
491878,0
1764010,4
2355275,0
2683739,0
185995,3
3181182,0
2464357,0
2206953,0
2689549,2
1122147,0
3345941,0
1605300,0
2084393,0
2271844,2
1615754,3
1178052,0
1752480,2
2388462,3
2282729,0
1626077,0
339225,0
2870506,0
1942722,0
1819915,0
2573834,0
1225271,2
30384,0
179439,2
247289,0
1794800,0
572532,3
751621,0
1187783,4
519090,0
2608191,3
3278947,0
1144766,4
936977,0
935688,0
2435219,3
1341324,0
530669,4
359187,0
1302380,3
720107,0
1967989,1
1195793,0
2900663,0
1089070,0
1566812,2
910973,0
3904,3
476731,0
1371135,0
2883666,0
915938,0
565289,0
257645,0
1601395,0
394173,1
1199217,1
300249,0
2299092,0
1960570,0
371268,0
428720,0
2011265,0
1662145,0
1830597,0
1587710,2
2267916,0
55047,3
700251,2
2192963,0
196293,1
3020578,4
1488934,1
2820821,4
3343720,1
839162,0
910341,0
185431,0
1755333,0
1599906,0
1354318,2
2706725,0
3118924,1
415576,0
1730528,1
267341,0
2249371,0
398671,0
1928678,0
297927,0
1683031,1
2984787,0
2140826,0
176812,0
1350267,3
2847818,0
2393074,1
2443395,3
1272603,0
1731574,1
427218,1
3025761,0
2044212,0
1591235,0
1048995,0
1089074,0
3333069,2
2808360,3
571202,0
3120713,1
1420528,0
216914,0
2238139,0
393845,4
1390472,3
1341658,0
1491940,2
1982289,0
800672,0
2955186,0
622065,0
758568,2
2310761,0
2811348,1
428366,0
880642,0
1240962,0
1258843,0
2856289,0
1826149,0
1594616,0
1574682,2
959469,0
1136533,0
689773,0
3294713,0
1312490,0
1915700,0
1406707,1
771307,0
715171,0
3276099,3
1981014,2
818943,3
2615204,3
3210808,0
3285157,0
985638,0
2914806,0
1249715,0
441772,0
3191499,1
162561,3
2689762,0
3274335,1
1983222,0
1424308,0
2851424,0
508200,4
2610996,3
2363991,3
2690674,0
856814,0
831140,0
2719240,4
824439,0
1450820,0
180174,0
1175656,2
1265820,3
212505,1
498958,0
881502,0
649982,2
3323817,0
1295165,0
445393,0
998634,0
2142284,2
1153469,1
3350335,2
1794695,0
1004885,0
761206,0
645615,2
1572726,3
2054886,0
1941745,0
1385403,0
14367,0
166091,0
3028743,4
488165,0
2757401,0
1021617,2
2151258,0
2019694,0
2885233,1
385970,0
1588508,0
1892299,0
890956,0
2924660,1
199650,0
1101871,0
1280966,0
468844,1
3198496,4
1909505,4
3318455,4
1813088,3
2948869,0
3323585,0
962628,0
1859461,3
382065,0
3147595,0
3318593,0
998731,0
1600215,0
3271216,0
177321,2
179691,2
490274,0
1187109,0
390245,0
754993,0
759918,0
1883923,0
760249,4
1093116,0
3282126,4
2687839,0
893661,0
57451,0
250733,0
647766,0
2726523,1
2271026,1
3270764,0
1017394,2
219686,0
66978,0
589479,0
450826,1
3054809,0
454625,4
3246257,0
1029112,0
2747431,0
2671601,0
2296957,0
1506867,0
1151012,3
857423,3
3088751,0
3075691,0
2543406,0
1654198,1
1340769,0
2823900,0
1833003,1
36619,0
1878084,0
173572,2
2877455,0
1364555,0
1932163,0
2417191,2
1111831,3
1442951,2
1875144,4
2344930,0
1593139,1
338766,4
1800487,0
2882566,0
588634,0
174981,0
1746308,1
2336934,0
1912080,0
2349444,0
2972110,0
1308055,3
1887688,0
2060719,0
1496253,3
3091141,0
1096477,4
2152778,3
1525952,2
2523734,0
272363,3
430642,0
241730,0
2965278,0
2135076,0
2240004,1
2001987,3
2311814,0
1413332,2
1063695,0
510408,0
1822496,2
1231860,0
2785336,0
2298694,0
2950418,0
2422928,0
570857,4
613996,0
1046419,0
1277031,0
3021063,0
947749,0
2210385,2
2420037,0
2349073,3
2421183,0
2880851,2
3287946,0
212262,0
2340738,0
2995679,0
115099,1
969269,2
1673089,0
898848,1
1662737,0
403609,0
597802,2
